0	0.044306329	5.719225	18.715209
0.64	0.044177335	5.719636	18.716492
1.28	0.045161209	5.7193788	18.715838
1.92	0.045219676	5.7201976	18.717993
2.56	0.045563044	5.7205587	18.718847
3.2	0.045431076	5.720897	18.720047
3.84	0.045595016	5.7203817	18.718356
4.48	0.045101711	5.7201008	18.717609
5.12	0.044683103	5.7196534	18.716689
5.76	0.044411972	5.7193233	18.715447
6.4	0.044018172	5.7195648	18.71633
7.04	0.044601395	5.7193712	18.715794
7.68	0.044968629	5.7197688	18.716858
8.32	0.045208773	5.7203677	18.718284
8.96	0.045906462	5.720266	18.718296
9.6	0.045459896	5.7207984	18.719684
10.24	0.045541142	5.7202558	18.718122
10.88	0.044970586	5.7199791	18.717465
11.52	0.044697561	5.7193166	18.715902
12.16	0.044191362	5.7191646	18.715285
12.8	0.044080776	5.7191373	18.715204
13.44	0.044596068	5.7190691	18.715
14.08	0.044518344	5.7199927	18.717421
14.72	0.045581789	5.7198649	18.717242
15.36	0.045368011	5.7207334	18.719562
16	0.045581295	5.7206123	18.719306
16.64	0.04526045	5.7204145	18.718813
17.28	0.044948775	5.7198218	18.717266
17.92	0.044859407	5.7189965	18.714914
18.56	0.044254157	5.7189871	18.714991
19.2	0.044456211	5.7187321	18.714157
19.84	0.044074157	5.7196223	18.71638
20.48	0.044798633	5.7197987	18.717171
21.12	0.044792318	5.7207286	18.719546
21.76	0.045586589	5.7205301	18.718991
22.4	0.045815429	5.7203397	18.718515
23.04	0.045248321	5.7203445	18.71883
23.68	0.045034084	5.7196175	18.716635
24.32	0.044465626	5.7192464	18.715639
24.96	0.044107777	5.7190487	18.715187
25.6	0.043781163	5.7193986	18.715889
26.24	0.044375944	5.7194027	18.716072
26.88	0.045119667	5.7196159	18.716594
27.52	0.045393286	5.7202916	18.71854
28.16	0.045829109	5.720404	18.718941
28.8	0.045451186	5.7206737	18.71952
29.44	0.045067869	5.7203701	18.718723
30.08	0.044936463	5.7195246	18.716183
30.72	0.044633227	5.7189491	18.71451
31.36	0.044249608	5.7188888	18.714731
32	0.044295971	5.7189763	18.714875
32.64	0.044349257	5.7196203	18.716683
33.28	0.044914054	5.7200195	18.71773
33.92	0.045694661	5.720109	18.718022
34.56	0.04552989	5.7206912	18.719738
35.2	0.045365097	5.7206533	18.719405
35.84	0.045233776	5.7200178	18.717729
36.48	0.044298296	5.7199577	18.717536
37.12	0.044371883	5.7190575	18.715082
37.76	0.04442066	5.7186728	18.713999
38.4	0.043848417	5.7195193	18.716093
39.04	0.045003216	5.7191673	18.715411
39.68	0.044697015	5.7204694	18.718689
40.32	0.045827548	5.7201388	18.718148
40.96	0.045354466	5.7208872	18.719756
41.6	0.045414408	5.7204837	18.719047
42.24	0.045337571	5.7197378	18.716825
42.88	0.044522561	5.7195615	18.716217
43.52	0.044278664	5.719048	18.71494
44.16	0.044020084	5.7190894	18.715324
44.8	0.04435668	5.7191391	18.715105
45.44	0.044661855	5.7196827	18.716635
46.08	0.045307691	5.7200106	18.717624
46.72	0.045794891	5.7202394	18.718263
47.36	0.045665331	5.7205406	18.719059
48	0.045458835	5.7202985	18.718602
48.64	0.045080399	5.7198068	18.71729
49.28	0.044685877	5.7192394	18.715651
49.92	0.044117493	5.7191609	18.715358
50.56	0.044007965	5.7191454	18.715233
51.2	0.044412077	5.7192245	18.715508
51.84	0.044475688	5.7200377	18.717701
52.48	0.045666785	5.7198044	18.717158
53.12	0.045677055	5.7204393	18.718994
53.76	0.045380776	5.72078	18.719769
54.4	0.045509668	5.7200917	18.717808
55.04	0.044950823	5.7197269	18.716981
55.68	0.044654117	5.7190958	18.715013
56.32	0.044147335	5.719027	18.714839
56.96	0.043960349	5.7192269	18.715629
57.6	0.044342858	5.7194426	18.715963
58.24	0.044644225	5.7200894	18.717871
58.88	0.04555149	5.7201058	18.717804
59.52	0.045685983	5.7205063	18.719054
60.16	0.045663077	5.720442	18.718972
60.8	0.045338744	5.7201055	18.718118
61.44	0.044675612	5.7197939	18.716961
