0	0.014832224	-5.828208	0.021448321
0.128	0.01473459	-5.8278053	0.02202517
0.256	0.014906387	-5.828223	0.023443103
0.384	0.014586795	-5.8278319	0.020828577
0.512	0.015076484	-5.8284169	0.021587994
0.64	0.014851069	-5.8281308	0.024766241
0.768	0.014597855	-5.8279332	0.024415613
0.896	0.014865908	-5.8281046	0.021970027
1.024	0.014743625	-5.8278606	0.022740711
1.152	0.014907991	-5.8281426	0.022610473
1.28	0.014849635	-5.8280217	0.021669751
1.408	0.014879898	-5.827957	0.023290138
1.536	0.014892356	-5.8280863	0.02268142
1.664	0.014946183	-5.8281331	0.024899383
1.792	0.015016012	-5.8280451	0.022747065
1.92	0.015162456	-5.8278674	0.022174943
2.048	0.015137318	-5.8275671	0.023876018
2.176	0.015052357	-5.8277617	0.022778151
2.304	0.015362872	-5.8281207	0.022325597
2.432	0.015193729	-5.8279599	0.024627324
2.56	0.015019044	-5.8277398	0.023888715
2.688	0.015306587	-5.8281138	0.021483311
2.816	0.015303158	-5.8278136	0.023610482
2.944	0.014969964	-5.8275603	0.022549072
3.072	0.015177721	-5.8277032	0.022363542
3.2	0.015424185	-5.8278728	0.023837178
3.328	0.015213104	-5.8276836	0.022550502
3.456	0.01526178	-5.8275063	0.022520206
3.584	0.015146822	-5.8273727	0.026069258
3.712	0.015056095	-5.8272393	0.024844103
3.84	0.01528975	-5.8278528	0.020568388
3.968	0.015229799	-5.8277796	0.023271421
4.096	0.015234068	-5.8276286	0.025874693
4.224	0.015137267	-5.827737	0.025684794
4.352	0.014989168	-5.8274679	0.024058629
4.48	0.015047418	-5.8276079	0.023927515
4.608	0.015142512	-5.8277218	0.024581294
4.736	0.015173503	-5.8278561	0.021639164
4.864	0.014890057	-5.8279988	0.023062151
4.992	0.014723988	-5.827692	0.025026738
5.12	0.015244273	-5.8283579	0.023212568
5.248	0.014730974	-5.8279257	0.024748817
5.376	0.014974963	-5.8281524	0.023568873
5.504	0.014687557	-5.827909	0.022835126
5.632	0.014878864	-5.8280739	0.020642777
5.76	0.014841659	-5.8282482	0.023712195
5.888	0.014837893	-5.8284208	0.02578215
6.016	0.014581228	-5.8280877	0.023898022
6.144	0.014757341	-5.8281735	0.023823588
6.272	0.01484909	-5.8282005	0.022182325
6.4	0.014752179	-5.8281259	0.021889636
6.528	0.014753106	-5.8281077	0.022724772
6.656	0.014632229	-5.8282803	0.023047529
6.784	0.014731875	-5.8284655	0.023097384
6.912	0.014688305	-5.8280213	0.022225302
7.04	0.014791418	-5.828139	0.022484691
7.168	0.014750185	-5.8283021	0.022385254
7.296	0.015052168	-5.8281142	0.021674277
7.424	0.014703652	-5.8277577	0.021525097
7.552	0.01496882	-5.8280554	0.022101034
7.68	0.014817561	-5.8277287	0.025274038
7.808	0.015105773	-5.8281059	0.024180739
7.936	0.014822209	-5.8281072	0.022138942
8.064	0.014926707	-5.8278491	0.020187809
8.192	0.014826213	-5.8274817	0.023503103
8.32	0.015200418	-5.8277809	0.021720748
8.448	0.01522062	-5.8278497	0.02356229
8.576	0.015116799	-5.8278887	0.025736472
8.704	0.015365311	-5.8276213	0.023158613
8.832	0.01523514	-5.8276373	0.024111127
8.96	0.01506104	-5.827499	0.023564572
9.088	0.015092428	-5.827476	0.024768027
9.216	0.015406696	-5.8276502	0.02337094
9.344	0.015052832	-5.8276357	0.023655355
9.472	0.015114022	-5.8278411	0.02356029
9.6	0.015210532	-5.8280348	0.023603743
9.728	0.01535475	-5.8278075	0.02322556
9.856	0.015030124	-5.8274457	0.022953364
9.984	0.015200167	-5.8280294	0.021424422
10.112	0.01546922	-5.8280665	0.020786395
10.24	0.01500722	-5.8274895	0.022058339
10.368	0.015016408	-5.8275378	0.023382998
10.496	0.015096815	-5.8275219	0.022306734
10.624	0.015311861	-5.8279554	0.021453778
10.752	0.015163381	-5.8277351	0.02292064
10.88	0.014997128	-5.8279514	0.025552251
11.008	0.015179155	-5.8277969	0.026748219
11.136	0.01476091	-5.8275974	0.024844605
11.264	0.015411574	-5.8284065	0.021071788
11.392	0.014819816	-5.8276086	0.024212551
11.52	0.014819555	-5.8276115	0.024049486
11.648	0.015047474	-5.8282446	0.021007906
11.776	0.014931949	-5.8279666	0.021535084
11.904	0.014904629	-5.8283231	0.021964767
12.032	0.015095804	-5.8285048	0.020529815
12.16	0.014800578	-5.8280214	0.022299355
12.288	0.014792993	-5.8281131	0.021970062
12.416	0.014578116	-5.8279584	0.0195485
12.544	0.014786177	-5.828172	0.020423995
12.672	0.014801765	-5.8285508	0.021644175
12.8	0.014780803	-5.8285056	0.021021287
12.928	0.014688084	-5.8281682	0.022145673
13.056	0.014842184	-5.8284869	0.024310892
13.184	0.014881963	-5.8282253	0.02208959
13.312	0.01465168	-5.8277892	0.020770977
13.44	0.014738331	-5.8281315	0.018904932
13.568	0.014952346	-5.8284297	0.020546634
13.696	0.014736647	-5.8282441	0.022251114
13.824	0.014949835	-5.8282289	0.022532191
13.952	0.014855848	-5.8280923	0.023123429
14.08	0.014995824	-5.8279857	0.022370914
14.208	0.014810599	-5.8277455	0.023149774
14.336	0.014918673	-5.827924	0.024009711
14.464	0.015057747	-5.8279908	0.022393869
14.592	0.015006334	-5.8279064	0.021520981
14.72	0.01527246	-5.8280748	0.020669934
14.848	0.015084904	-5.8279613	0.023200904
14.976	0.015212529	-5.827876	0.025994953
15.104	0.014940063	-5.827787	0.022937373
15.232	0.015355535	-5.8278743	0.022628358
15.36	0.015216087	-5.8275977	0.023253736
15.488	0.014982716	-5.8276229	0.023935766
15.616	0.015283593	-5.8278958	0.020851816
15.744	0.015359887	-5.82765	0.021674393
15.872	0.01531022	-5.8277711	0.022907221
16	0.015235813	-5.8275227	0.024785762
16.128	0.01508453	-5.8273692	0.024664633
16.256	0.015386463	-5.8278704	0.024639086
16.384	0.0153511	-5.8277661	0.023823291
16.512	0.015290455	-5.8280143	0.020282524
16.64	0.015014561	-5.8277664	0.024680189
16.768	0.015146667	-5.8278326	0.025485507
16.896	0.015255044	-5.8278467	0.023508425
17.024	0.014999227	-5.8277128	0.022164115
17.152	0.014976199	-5.8278409	0.023788147
17.28	0.015303703	-5.8284876	0.023025067
17.408	0.014931758	-5.827985	0.021324738
17.536	0.014882625	-5.8279171	0.021879699
17.664	0.015125459	-5.8278767	0.020728569
17.792	0.014782648	-5.8275462	0.02253962
17.92	0.015027231	-5.8279431	0.019852942
18.048	0.01492422	-5.8280383	0.022013976
18.176	0.014709751	-5.8279921	0.025736711
18.304	0.014579461	-5.8278664	0.020664312
18.432	0.01506321	-5.8284014	0.018375872
18.56	0.014703625	-5.8279219	0.023813216
18.688	0.014752675	-5.8279029	0.020712041
18.816	0.014619454	-5.8276601	0.021862088
18.944	0.014846986	-5.8280466	0.021321625
19.072	0.014929709	-5.8284689	0.021403603
19.2	0.014701201	-5.8282455	0.02055918
19.328	0.01489944	-5.8285614	0.019904923
19.456	0.014792655	-5.8285521	0.019599311
19.584	0.01478238	-5.828442	0.021640583
19.712	0.014780926	-5.8281297	0.021825905
19.84	0.014776692	-5.8281412	0.021317069
19.968	0.014715429	-5.828107	0.023811787
20.096	0.014906943	-5.8279981	0.023122617
20.224	0.014868311	-5.8278753	0.020217836
20.352	0.015103799	-5.8280787	0.019492432
20.48	0.014823534	-5.8279837	0.022735432
20.608	0.014941602	-5.8280175	0.022433288
20.736	0.014851238	-5.827759	0.023601741
20.864	0.015228679	-5.8279991	0.024276594
20.992	0.015275912	-5.8280541	0.023897173
21.12	0.015105375	-5.8280267	0.023044193
21.248	0.015177458	-5.8279224	0.02168962
21.376	0.014926842	-5.8275948	0.023370904
21.504	0.015051032	-5.8276603	0.022884953
21.632	0.015328574	-5.8279212	0.023128971
21.76	0.01522071	-5.8277789	0.026648684
21.888	0.015169045	-5.8275655	0.02583883
22.016	0.015188488	-5.8277231	0.023800054
22.144	0.015095487	-5.8274675	0.023866142
22.272	0.015061437	-5.8275457	0.022429854
22.4	0.01522154	-5.8277525	0.023308271
22.528	0.015278482	-5.8278018	0.025527127
22.656	0.015016605	-5.8274175	0.02461006
22.784	0.015280591	-5.8275897	0.021258243
22.912	0.01528344	-5.8276306	0.024342126
23.04	0.015163484	-5.8276943	0.024585449
23.168	0.015212254	-5.8277176	0.0210874
23.296	0.015338981	-5.8283426	0.021820202
23.424	0.01508682	-5.8281229	0.023201336
23.552	0.015011318	-5.8277847	0.023587519
23.68	0.014937298	-5.8278627	0.023957673
23.808	0.015080938	-5.8280973	0.024499187
23.936	0.015115963	-5.8280283	0.02282832
24.064	0.014907011	-5.8281211	0.022480496
24.192	0.014927284	-5.8281461	0.020256255
24.32	0.014885201	-5.8281254	0.018649761
24.448	0.014958139	-5.8277189	0.020815205
24.576	0.014758752	-5.8278716	0.022264284
24.704	0.014667897	-5.8279389	0.022785917
24.832	0.014844562	-5.828066	0.019875118
24.96	0.014689213	-5.8279065	0.019830231
25.088	0.014894475	-5.8281737	0.019881381
25.216	0.01439006	-5.8280476	0.022112777
25.344	0.014810989	-5.8281695	0.020269385
25.472	0.014891003	-5.828116	0.019630047
25.6	0.014924005	-5.8282237	0.021727292
25.728	0.014464307	-5.8280236	0.024205892
25.856	0.01464907	-5.8281691	0.02359459
25.984	0.014778854	-5.828335	0.022346517
26.112	0.01492418	-5.8284731	0.02345754
26.24	0.014693154	-5.8281717	0.022489233
26.368	0.01503813	-5.8283218	0.020963172
26.496	0.014931574	-5.8283943	0.020048344
26.624	0.014668258	-5.82802	0.023220681
26.752	0.015050026	-5.8284227	0.020726252
26.88	0.014939478	-5.8282205	0.019211824
27.008	0.015178135	-5.8281887	0.022705821
27.136	0.014944294	-5.8280292	0.022847794
27.264	0.014995596	-5.8279251	0.022062207
27.392	0.015040215	-5.827792	0.024882608
27.52	0.015245094	-5.8277881	0.024687497
27.648	0.015203014	-5.8276677	0.024232393
27.776	0.015020853	-5.8277047	0.024557003
27.904	0.015113867	-5.827685	0.022636508
28.032	0.015454716	-5.8278169	0.021085743
28.16	0.014997944	-5.8274448	0.023524443
28.288	0.015428701	-5.8278142	0.022205547
28.416	0.015210043	-5.8276267	0.024283436
28.544	0.015114103	-5.8275593	0.023548431
28.672	0.015389218	-5.8279196	0.023180647
28.8	0.015148748	-5.827695	0.025401394
28.928	0.015159859	-5.8278828	0.024438353
29.056	0.01533845	-5.8278354	0.025112335
29.184	0.015005402	-5.827375	0.024295239
29.312	0.015151556	-5.8276412	0.023914414
29.44	0.015283073	-5.8277719	0.023749712
29.568	0.015145772	-5.8277001	0.023674331
29.696	0.015102501	-5.8278943	0.021644404
29.824	0.015076908	-5.8278885	0.021293364
